year,pick,player_name,profile_url,career_ast_pct,career_stl_pct,career_blk_pct,career_bpm,career_obpm,career_dbpm,career_vorp,career_ws,career_ws48,career_per,career_ts_pct,career_usg_pct
2021,40,Jared Butler,https://www.basketball-reference.com/players/b/butleja02.html,9.6,5.8,30.9,-0.7,2.5,0.059,-0.8,1.2,1.3,19.0,2047.0,1.3
2021,41,Joe Wieskamp,https://www.basketball-reference.com/players/w/wieskjo01.html,6.1,3.8,5.9,-3.7,0.1,0.013,-1.6,0.0,0.1,0.0,255.0,1.0
2021,42,Isaiah Livers,https://www.basketball-reference.com/players/l/liveris01.html,11.0,7.0,6.0,-2.7,1.9,0.04,-0.4,0.6,1.2,33.0,2262.0,1.8
2021,43,Greg Brown III,https://www.basketball-reference.com/players/b/browngr01.html,17.7,11.6,7.9,-4.6,0.2,0.015,-0.5,-0.4,0.6,6.0,773.0,4.1
2021,44,Kessler Edwards,https://www.basketball-reference.com/players/e/edwarke02.html,14.0,9.5,6.4,-2.6,2.7,0.058,-0.3,0.7,2.1,45.0,2255.0,2.1
2021,45,Juhann Begarin,https://www.basketball-reference.com/players/b/begarju01.html,,,,,,,,,,,,
2021,46,Dalano Banton,https://www.basketball-reference.com/players/b/bantoda01.html,13.3,8.4,20.2,-1.3,2.1,0.032,-0.1,-1.1,3.2,19.0,3142.0,2.3
2021,47,David Johnson,https://www.basketball-reference.com/players/j/johnsda08.html,0.0,0.0,0.0,-19.0,0.0,-0.495,-8.7,0.0,0.0,0.0,2.0,0.0
2021,48,Sharife Cooper,https://www.basketball-reference.com/players/c/coopesh01.html,11.1,5.6,13.0,-11.9,-0.3,-0.291,-5.1,-0.3,0.0,0.0,49.0,0.0
2021,49,Marcus Zegarowski,https://www.basketball-reference.com/players/z/zegarma01.html,,,,,,,,,,,,
2021,50,Filip Petrušev,https://www.basketball-reference.com/players/p/petrufi01.html,11.2,5.5,0.0,-4.7,0.0,0.029,-3.3,0.0,0.0,0.0,10.0,0.0
2021,51,Brandon Boston Jr.,https://www.basketball-reference.com/players/b/bostobr01.html,11.8,7.6,11.2,-3.0,1.0,0.021,-0.7,-0.9,1.9,11.0,2346.0,1.1
2021,52,Luka Garza,https://www.basketball-reference.com/players/g/garzalu01.html,12.4,14.3,8.5,1.2,5.5,0.18,-1.5,4.2,1.3,6.0,1462.0,1.9
2021,53,Charles Bassey,https://www.basketball-reference.com/players/b/bassech01.html,27.0,21.0,10.4,-1.2,3.9,0.144,1.5,2.0,1.9,3.0,1288.0,6.6
2021,54,Sandro Mamukelashvili,https://www.basketball-reference.com/players/m/mamuksa01.html,18.8,14.2,11.9,1.0,8.0,0.127,-0.5,4.9,3.1,23.0,3032.0,2.2
2021,55,Aaron Wiggins,https://www.basketball-reference.com/players/w/wiggiaa01.html,11.8,8.4,9.4,-0.6,14.2,0.112,-0.3,6.9,7.3,87.0,6093.0,1.3
2021,56,Scottie Lewis,https://www.basketball-reference.com/players/l/lewissc01.html,16.2,6.9,0.0,6.0,0.0,5.9,0.0,0.0,0.164,0.0,7.0,5.3
2021,57,Balša Koprivica,https://www.basketball-reference.com/players/k/kopriba01.html,,,,,,,,,,,,
2021,58,Jericho Sims,https://www.basketball-reference.com/players/s/simsje01.html,19.9,16.0,5.3,-2.5,7.5,0.121,0.4,4.1,3.5,41.0,3002.0,2.9
2021,59,RaiQuan Gray,https://www.basketball-reference.com/players/g/grayra01.html,16.3,11.9,27.0,2.6,0.2,0.149,0.3,0.2,0.1,0.0,74.0,2.3
2021,60,Georgios Kalaitzakis,https://www.basketball-reference.com/players/k/kalaige01.html,7.3,5.1,8.8,-5.1,-0.1,-0.024,-1.9,-0.3,0.2,4.0,214.0,0.9
2022,1,Paolo Banchero,https://www.basketball-reference.com/players/b/banchpa01.html,20.9,12.1,22.5,1.0,12.9,0.079,-0.1,2.6,10.3,228.0,7823.0,1.6
2022,2,Chet Holmgren,https://www.basketball-reference.com/players/h/holmgch01.html,23.6,15.3,10.5,1.7,16.4,0.184,1.6,7.8,8.6,148.0,4278.0,7.3
2022,3,Jabari Smith Jr.,https://www.basketball-reference.com/players/s/smithja05.html,19.8,12.7,6.3,-1.2,14.5,0.089,-0.4,6.2,8.2,229.0,7803.0,2.5
2022,4,Keegan Murray,https://www.basketball-reference.com/players/m/murrake02.html,14.3,9.6,6.0,-0.5,14.1,0.082,-0.8,7.3,6.8,249.0,8263.0,2.2
2022,5,Jaden Ivey,https://www.basketball-reference.com/players/i/iveyja01.html,10.0,6.9,22.1,-1.0,2.5,0.021,-1.5,-0.6,3.1,166.0,5807.0,1.2
2022,6,Bennedict Mathurin,https://www.basketball-reference.com/players/m/mathube01.html,13.6,8.9,8.8,-1.3,6.9,0.049,-2.0,3.2,3.7,109.0,6681.0,0.7
2022,7,Shaedon Sharpe,https://www.basketball-reference.com/players/s/sharpsh01.html,12.3,7.9,12.5,-0.8,5.3,0.041,-1.4,1.4,3.8,122.0,6164.0,0.8
2022,8,Dyson Daniels,https://www.basketball-reference.com/players/d/daniedy01.html,14.6,9.9,18.5,-1.8,11.7,0.088,2.1,2.7,9.0,143.0,6339.0,1.6
2022,9,Jeremy Sochan,https://www.basketball-reference.com/players/s/sochaje01.html,16.5,12.0,14.4,-2.3,4.9,0.044,-0.7,0.8,4.1,149.0,5354.0,1.5
2022,10,Johnny Davis,https://www.basketball-reference.com/players/d/davisjo06.html,11.5,7.4,7.5,-5.2,-0.4,-0.013,-1.0,-1.1,0.7,11.0,1278.0,1.6
2022,11,Ousmane Dieng,https://www.basketball-reference.com/players/d/diengou01.html,14.7,9.3,10.7,-2.4,2.3,0.071,-0.1,0.3,2.0,2.0,1559.0,1.5
2022,12,Jalen Williams,https://www.basketball-reference.com/players/w/willija06.html,13.0,8.1,20.6,1.3,22.6,0.147,0.8,11.9,10.7,223.0,7372.0,1.7
2022,13,Jalen Duren,https://www.basketball-reference.com/players/d/durenja01.html,28.5,21.3,11.3,0.7,22.5,0.17,0.4,14.1,8.4,200.0,6361.0,3.2
2022,14,Ochai Agbaji,https://www.basketball-reference.com/players/a/agbajoc01.html,9.8,7.0,7.3,-2.3,5.2,0.049,-0.5,2.1,3.1,106.0,5077.0,1.7
2022,15,Mark Williams,https://www.basketball-reference.com/players/w/willima07.html,27.0,19.8,9.3,1.6,13.8,0.2,0.6,8.9,4.9,107.0,3315.0,4.3
2022,16,AJ Griffin,https://www.basketball-reference.com/players/g/griffaj01.html,9.3,6.0,6.6,-0.9,1.8,0.053,-0.8,0.9,0.9,12.0,1572.0,0.8
2022,17,Tari Eason,https://www.basketball-reference.com/players/e/easonta01.html,19.2,14.8,8.1,0.0,10.3,0.119,1.0,3.9,6.4,30.0,4165.0,2.9
2022,18,Dalen Terry,https://www.basketball-reference.com/players/t/terryda01.html,11.2,7.9,13.9,-3.7,2.5,0.055,0.7,0.4,2.1,7.0,2121.0,2.0
2022,19,Jake LaRavia,https://www.basketball-reference.com/players/l/laravja01.html,12.0,9.4,11.5,-1.3,6.4,0.086,0.2,2.7,3.6,21.0,3539.0,1.4
2022,20,Malaki Branham,https://www.basketball-reference.com/players/b/branhma01.html,10.0,5.9,12.9,-2.9,-0.1,-0.001,-2.1,-1.2,1.1,61.0,3784.0,0.4
2022,21,Christian Braun,https://www.basketball-reference.com/players/b/braunch01.html,12.9,9.0,9.4,-0.8,13.8,0.112,-0.3,8.6,5.2,101.0,5915.0,1.4
2022,22,Walker Kessler,https://www.basketball-reference.com/players/k/kesslwa01.html,24.9,19.9,6.8,0.8,17.1,0.161,1.2,10.9,6.2,125.0,5090.0,8.3
2022,23,David Roddy,https://www.basketball-reference.com/players/r/roddyda01.html,14.4,9.3,8.6,-3.3,1.7,0.029,-0.7,-1.1,2.8,20.0,2845.0,1.3
2022,24,MarJon Beauchamp,https://www.basketball-reference.com/players/b/beaucma01.html,13.3,9.4,7.1,-3.2,1.2,0.038,-0.8,-0.3,1.5,12.0,1465.0,0.9
2022,25,Blake Wesley,https://www.basketball-reference.com/players/w/weslebl01.html,9.5,5.8,22.6,-5.1,-0.4,-0.008,-0.4,-1.8,1.4,4.0,2326.0,0.8
2022,26,Wendell Moore Jr.,https://www.basketball-reference.com/players/m/moorewe01.html,13.4,9.2,12.1,-3.2,0.9,0.056,0.6,0.0,0.9,3.0,770.0,1.4
2022,27,Nikola Jović,https://www.basketball-reference.com/players/j/jovicni01.html,17.1,10.0,15.9,-1.2,5.1,0.087,0.8,1.4,3.7,57.0,2820.0,1.4
2022,28,Patrick Baldwin Jr.,https://www.basketball-reference.com/players/b/baldwpa01.html,21.7,12.2,7.0,-2.3,0.6,0.032,-0.8,-0.2,0.8,7.0,826.0,2.1
2022,29,TyTy Washington Jr.,https://www.basketball-reference.com/players/w/washity02.html,10.2,5.7,15.6,-5.3,-0.4,-0.031,-1.5,-0.6,0.2,2.0,607.0,0.3
2022,30,Peyton Watson,https://www.basketball-reference.com/players/w/watsope01.html,13.7,9.0,7.5,-2.1,7.1,0.077,0.2,2.2,4.9,51.0,4405.0,4.6
2022,31,Andrew Nembhard,https://www.basketball-reference.com/players/n/nembhan01.html,8.7,5.3,23.7,-1.8,7.6,0.056,-0.6,3.9,3.7,205.0,6601.0,0.4
2022,32,Caleb Houstan,https://www.basketball-reference.com/players/h/houstca01.html,8.5,6.1,5.4,-2.3,4.0,0.078,-0.5,1.8,2.2,23.0,2459.0,0.7
2022,33,Christian Koloko,https://www.basketball-reference.com/players/k/kolokch01.html,14.6,12.8,5.5,-4.0,2.9,0.103,0.8,1.1,1.8,21.0,1345.0,6.2
2022,34,Jaylin Williams,https://www.basketball-reference.com/players/w/willija07.html,25.1,15.2,14.9,-0.8,8.7,0.136,1.8,3.2,5.5,49.0,3068.0,2.6
2022,35,Max Christie,https://www.basketball-reference.com/players/c/chrisma02.html,12.1,7.1,8.8,-1.9,6.2,0.064,-0.3,2.4,3.7,74.0,4651.0,1.3
2022,36,Gabriele Procida,https://www.basketball-reference.com/players/p/prociga01.html,,,,,,,,,,,,
2022,37,Jaden Hardy,https://www.basketball-reference.com/players/h/hardyja02.html,11.3,6.6,14.0,-1.8,0.8,0.013,-1.9,-1.2,1.9,16.0,2890.0,0.5
2022,38,Kennedy Chandler,https://www.basketball-reference.com/players/c/chandke01.html,10.9,7.2,26.4,-3.3,0.3,0.044,0.6,-0.1,0.4,0.0,281.0,1.6
2022,39,Khalifa Diop,https://www.basketball-reference.com/players/d/diopkh01.html,,,,,,,,,,,,
2022,40,Bryce McGowens,https://www.basketball-reference.com/players/m/mcgowbr01.html,10.3,6.2,8.8,-3.7,1.5,0.032,-1.3,0.6,0.8,32.0,2219.0,0.8
2022,41,E.J. Liddell,https://www.basketball-reference.com/players/l/liddeej01.html,17.1,11.4,4.7,-3.8,0.1,0.055,-1.2,0.0,0.1,0.0,111.0,2.6
2022,42,Trevor Keels,https://www.basketball-reference.com/players/k/keelstr01.html,27.6,13.7,0.0,-7.4,0.0,-0.062,-5.6,0.0,0.0,0.0,8.0,0.0
2022,43,Moussa Diabaté,https://www.basketball-reference.com/players/d/diabamo01.html,20.6,18.8,7.0,-0.7,7.3,0.148,-0.3,4.5,2.8,19.0,2363.0,3.3
2022,44,Ryan Rollins,https://www.basketball-reference.com/players/r/rolliry01.html,12.4,7.7,22.8,-0.5,4.1,0.089,0.4,1.6,2.5,53.0,2201.0,1.5
2022,45,Josh Minott,https://www.basketball-reference.com/players/m/minotjo01.html,16.3,11.7,8.9,0.3,3.3,0.164,1.7,1.8,1.5,10.0,973.0,3.3
2022,46,Ismael Kamagate,https://www.basketball-reference.com/players/k/kamagis01.html,,,,,,,,,,,,
2022,47,Vince Williams Jr.,https://www.basketball-reference.com/players/w/willivi01.html,17.2,10.6,19.3,-2.1,3.5,0.065,0.8,0.4,3.1,50.0,2587.0,2.0
2022,48,Kendall Brown,https://www.basketball-reference.com/players/b/brownke03.html,6.5,6.0,9.5,-5.3,0.1,0.055,0.0,0.1,0.0,0.0,103.0,0.0
2022,49,Isaiah Mobley,https://www.basketball-reference.com/players/m/mobleis01.html,17.4,11.4,11.3,-3.1,0.3,0.09,0.1,0.1,0.3,0.0,173.0,2.2
2022,50,Matteo Spagnolo,https://www.basketball-reference.com/players/s/spagnma01.html,,,,,,,,,,,,
2022,51,Tyrese Martin,https://www.basketball-reference.com/players/m/martity01.html,14.0,9.3,15.1,-1.4,1.3,0.032,-1.2,0.0,1.3,17.0,1968.0,0.6
2022,52,Karlo Matković,https://www.basketball-reference.com/players/m/matkoka01.html,20.9,14.2,8.7,-1.4,2.4,0.101,0.0,1.5,0.8,9.0,1132.0,5.3
2022,53,JD Davison,https://www.basketball-reference.com/players/d/davisjd01.html,11.6,7.2,22.3,-3.4,0.3,0.048,0.5,-0.1,0.4,0.0,288.0,1.9
2022,54,Yannick Nzosa,https://www.basketball-reference.com/players/n/nzosaya01.html,,,,,,,,,,,,
2022,55,Gui Santos,https://www.basketball-reference.com/players/s/santogu01.html,15.2,12.2,12.6,-2.1,2.9,0.106,0.2,1.4,1.5,4.0,1300.0,1.2
2022,56,Luke Travers,https://www.basketball-reference.com/players/t/travelu01.html,15.2,12.5,10.6,-5.9,-0.1,-0.027,-0.4,-0.3,0.2,0.0,191.0,2.4
2022,57,Jabari Walker,https://www.basketball-reference.com/players/w/walkeja01.html,21.9,15.3,6.6,-2.6,6.0,0.081,-0.8,2.7,3.3,30.0,3514.0,1.3
2022,58,Hugo Besson,https://www.basketball-reference.com/players/b/bessohu01.html,,,,,,,,,,,,
2023,1,Victor Wembanyama,https://www.basketball-reference.com/players/w/wembavi01.html,31.0,19.0,19.9,3.0,10.7,0.118,3.3,1.8,9.0,133.0,4358.0,9.9
2023,2,Brandon Miller,https://www.basketball-reference.com/players/m/millebr02.html,12.3,7.6,14.2,-0.5,1.7,0.021,-1.4,-0.5,2.3,117.0,3960.0,2.0
2023,3,Scoot Henderson,https://www.basketball-reference.com/players/h/hendesc01.html,9.4,6.1,29.0,-2.4,0.1,0.002,-1.5,-2.1,2.2,42.0,3524.0,0.7
2023,4,Amen Thompson,https://www.basketball-reference.com/players/t/thompam01.html,17.8,13.7,17.8,1.0,16.6,0.161,1.9,8.7,7.9,101.0,4940.0,2.7
2023,5,Ausar Thompson,https://www.basketball-reference.com/players/t/thompau01.html,17.4,13.2,12.8,-1.8,7.7,0.097,1.6,2.0,5.7,119.0,3808.0,3.1
2023,6,Anthony Black,https://www.basketball-reference.com/players/b/blackan01.html,11.4,7.1,17.0,-2.6,5.8,0.066,0.9,-0.1,5.9,63.0,4263.0,2.1
2023,7,Bilal Coulibaly,https://www.basketball-reference.com/players/c/coulibi01.html,12.2,8.1,11.9,-3.3,1.1,0.012,-0.5,-1.3,2.3,98.0,4318.0,2.2
2023,8,Jarace Walker,https://www.basketball-reference.com/players/w/walkeja02.html,18.6,10.4,12.3,-2.2,1.8,0.035,0.3,-0.9,2.7,17.0,2429.0,1.8
2023,9,Taylor Hendricks,https://www.basketball-reference.com/players/h/hendrta01.html,16.9,11.6,5.4,-1.3,1.8,0.063,-0.6,1.0,0.7,32.0,1345.0,2.8
2023,10,Cason Wallace,https://www.basketball-reference.com/players/w/wallaca01.html,8.7,6.3,10.2,-1.6,11.5,0.121,2.1,3.9,7.7,87.0,4592.0,1.7
2023,11,Jett Howard,https://www.basketball-reference.com/players/h/howarje01.html,9.4,6.2,10.2,-3.2,0.5,0.024,-1.2,-0.5,1.1,0.0,1058.0,1.5
2023,12,Dereck Lively II,https://www.basketball-reference.com/players/l/livelde01.html,20.8,16.6,9.8,0.1,8.7,0.187,1.5,5.6,3.1,75.0,2242.0,5.6
2023,13,Gradey Dick,https://www.basketball-reference.com/players/d/dickgr01.html,10.0,6.3,7.7,-2.7,2.5,0.035,-1.4,0.2,2.3,71.0,3481.0,0.5
2023,14,Jordan Hawkins,https://www.basketball-reference.com/players/h/hawkijo01.html,11.1,6.7,7.6,-2.3,0.1,0.002,-2.6,-1.0,1.1,19.0,2913.0,1.2
2023,15,Kobe Bufkin,https://www.basketball-reference.com/players/b/bufkiko01.html,15.2,9.2,18.8,-3.9,-0.1,-0.012,-0.3,-0.3,0.2,0.0,320.0,2.0
2023,16,Keyonte George,https://www.basketball-reference.com/players/g/georgke01.html,11.3,6.2,26.4,-0.1,2.8,0.025,-2.6,2.6,0.2,116.0,5404.0,0.5
2023,17,Jalen Hood-Schifino,https://www.basketball-reference.com/players/h/hoodsja01.html,9.4,5.3,14.7,-6.5,-0.6,-0.068,-2.8,-0.8,0.1,0.0,424.0,2.0
2023,18,Jaime Jaquez Jr.,https://www.basketball-reference.com/players/j/jaqueja01.html,13.4,9.3,17.2,-1.5,8.5,0.09,0.4,2.8,5.7,38.0,4516.0,0.9
2023,19,Brandin Podziemski,https://www.basketball-reference.com/players/p/podzibr01.html,16.4,10.6,18.2,-0.3,10.7,0.108,0.5,5.2,5.5,73.0,4756.0,0.7
2023,20,Cam Whitmore,https://www.basketball-reference.com/players/w/whitmca01.html,15.2,10.1,7.3,0.5,3.4,0.078,-0.9,0.9,2.5,5.0,2061.0,1.7
2023,21,Noah Clowney,https://www.basketball-reference.com/players/c/clownno01.html,14.5,9.4,7.8,-2.3,2.1,0.042,-0.8,0.2,2.0,54.0,2436.0,2.6
2023,22,Dariq Whitehead,https://www.basketball-reference.com/players/w/whiteda01.html,12.7,6.9,8.5,-1.9,0.0,0.007,-2.2,-0.1,0.2,0.0,270.0,0.7
2023,23,Kris Murray,https://www.basketball-reference.com/players/m/murrakr01.html,11.2,9.1,8.1,-3.2,2.5,0.036,0.1,-0.1,2.6,46.0,3262.0,1.4
2023,24,Olivier-Maxence Prosper,https://www.basketball-reference.com/players/p/prospol01.html,15.8,11.8,8.9,-1.7,1.9,0.08,-0.8,0.9,1.0,5.0,1146.0,0.8
2023,25,Marcus Sasser,https://www.basketball-reference.com/players/s/sassema01.html,8.7,5.1,24.7,-0.9,3.2,0.069,-0.6,1.7,1.6,12.0,2250.0,0.7
2023,26,Ben Sheppard,https://www.basketball-reference.com/players/s/sheppbe01.html,12.1,7.6,8.8,-2.8,3.4,0.06,0.0,1.5,1.9,21.0,2716.0,0.6
2023,27,Nick Smith Jr.,https://www.basketball-reference.com/players/s/smithni01.html,8.7,5.0,14.6,-3.1,-1.1,-0.022,-2.6,-1.6,0.5,28.0,2379.0,0.6
2023,28,Brice Sensabaugh,https://www.basketball-reference.com/players/s/sensabr01.html,13.1,8.2,12.0,-0.8,1.1,0.02,-1.9,0.6,0.6,35.0,2759.0,0.6
2023,29,Julian Strawther,https://www.basketball-reference.com/players/s/strawju01.html,10.2,5.9,8.7,-3.9,1.2,0.027,-1.6,-0.2,1.4,4.0,2117.0,1.0
2023,30,Kobe Brown,https://www.basketball-reference.com/players/b/brownko01.html,14.3,10.6,10.4,-2.9,1.1,0.06,-0.1,0.3,0.8,0.0,911.0,1.2
2023,31,James Nnaji,https://www.basketball-reference.com/players/n/nnajija01.html,,,,,,,,,,,,
2023,32,Jalen Pickett,https://www.basketball-reference.com/players/p/pickeja02.html,10.8,6.9,19.5,-0.8,1.8,0.076,-0.8,1.2,0.6,10.0,1168.0,0.6
2023,33,Leonard Miller,https://www.basketball-reference.com/players/m/millele01.html,25.7,18.2,12.3,-0.9,0.5,0.169,0.8,0.3,0.3,0.0,156.0,1.2
2023,34,Colby Jones,https://www.basketball-reference.com/players/j/jonesco02.html,14.1,9.9,12.8,-3.9,0.6,0.041,0.5,0.0,0.7,0.0,714.0,2.4
2023,35,Julian Phillips,https://www.basketball-reference.com/players/p/phillju01.html,8.8,7.5,4.4,-3.0,2.5,0.068,-0.4,1.2,1.3,7.0,1731.0,1.7
2023,36,Andre Jackson Jr.,https://www.basketball-reference.com/players/j/jacksan01.html,12.4,10.2,11.6,-3.7,2.2,0.064,0.1,0.6,1.6,51.0,1649.0,1.2
2023,37,Hunter Tyson,https://www.basketball-reference.com/players/t/tysonhu01.html,15.8,11.1,7.1,-3.5,0.5,0.04,-1.5,0.1,0.4,4.0,557.0,1.1
2023,38,Jordan Walsh,https://www.basketball-reference.com/players/w/walshjo01.html,16.0,11.7,6.0,-2.1,2.8,0.118,1.0,1.2,1.5,22.0,1123.0,2.4
2023,39,Mouhamed Gueye,https://www.basketball-reference.com/players/g/gueyemo02.html,18.1,13.4,7.0,-2.6,2.3,0.09,0.7,0.6,1.7,32.0,1225.0,4.6
2023,40,Maxwell Lewis,https://www.basketball-reference.com/players/l/lewisma05.html,10.7,7.8,8.4,-4.9,-0.2,-0.024,-1.6,-0.5,0.3,1.0,430.0,1.8
2023,41,Amari Bailey,https://www.basketball-reference.com/players/b/baileam01.html,5.3,7.8,15.2,-5.2,-0.1,-0.044,-3.1,-0.1,0.0,0.0,65.0,0.0
2023,42,Tristan Vukcevic,https://www.basketball-reference.com/players/v/vukcetr01.html,19.6,12.3,12.7,-1.0,1.0,0.049,-0.8,0.3,0.7,7.0,1001.0,4.4
2023,43,Rayan Rupert,https://www.basketball-reference.com/players/r/ruperra01.html,12.2,8.3,10.2,-5.2,-0.1,-0.002,-0.8,-1.0,0.9,12.0,1443.0,0.6
2023,44,Sidy Cissoko,https://www.basketball-reference.com/players/c/cissosi01.html,8.1,6.5,11.0,-4.1,0.7,0.036,0.0,0.1,0.6,15.0,981.0,1.1
2023,45,GG Jackson II,https://www.basketball-reference.com/players/j/jacksgg01.html,14.2,9.4,7.8,-1.5,1.5,0.036,-1.5,-0.5,2.0,24.0,1970.0,1.7
2023,46,Seth Lundy,https://www.basketball-reference.com/players/l/lundyse01.html,13.1,7.3,0.0,-7.7,-0.1,-0.092,-5.0,-0.1,0.0,0.0,52.0,0.0
2023,47,Mojave King,https://www.basketball-reference.com/players/k/kingmo01.html,,,,,,,,,,,,
2023,48,Jordan Miller,https://www.basketball-reference.com/players/m/millejo02.html,11.4,9.0,10.5,-1.3,1.1,0.074,-0.5,0.4,0.7,0.0,688.0,1.1
2023,49,Emoni Bates,https://www.basketball-reference.com/players/b/batesem01.html,10.5,5.6,11.5,-4.1,-0.2,-0.045,-2.3,-0.4,0.2,0.0,208.0,1.3
2023,50,Keyontae Johnson,https://www.basketball-reference.com/players/j/johnske08.html,9.8,8.4,7.2,-7.5,-0.1,-0.068,-2.2,-0.1,0.1,0.0,66.0,0.0
2023,51,Jalen Wilson,https://www.basketball-reference.com/players/w/wilsoja03.html,11.6,7.9,9.9,-2.6,3.1,0.05,-1.3,1.6,1.6,25.0,3034.0,0.3
2023,52,Toumani Camara,https://www.basketball-reference.com/players/c/camarto01.html,12.4,9.7,9.3,-1.7,8.5,0.073,0.2,3.6,5.0,167.0,5643.0,1.6
2023,53,Jaylen Clark,https://www.basketball-reference.com/players/c/clarkja02.html,6.6,6.4,5.8,-3.2,2.6,0.118,1.8,1.2,1.4,4.0,1044.0,0.7
2023,54,Jalen Slawson,https://www.basketball-reference.com/players/s/slawsja01.html,18.6,10.6,6.9,-7.5,0.0,0.058,1.1,0.0,0.0,0.0,37.0,2.5
2023,55,Isaiah Wong,https://www.basketball-reference.com/players/w/wongis01.html,7.3,6.3,16.3,-3.1,0.0,0.006,-1.1,-0.1,0.1,0.0,269.0,0.0
2023,56,Tarik Biberovic,https://www.basketball-reference.com/players/b/biberta01.html,,,,,,,,,,,,
2023,57,Trayce Jackson-Davis,https://www.basketball-reference.com/players/j/jackstr02.html,20.3,16.7,12.8,0.7,9.4,0.184,1.0,5.8,3.6,54.0,2448.0,4.9
2023,58,Chris Livingston,https://www.basketball-reference.com/players/l/livinch01.html,22.9,15.1,6.7,-5.8,0.2,0.042,-0.8,-0.1,0.3,1.0,213.0,0.0
2024,1,Zaccharie Risacher,https://www.basketball-reference.com/players/r/risacza01.html,10.9,7.8,7.4,-1.8,2.8,0.049,-1.5,0.8,2.0,109.0,2730.0,1.9
2024,2,Alex Sarr,https://www.basketball-reference.com/players/s/sarral01.html,18.7,13.1,14.8,-0.9,1.2,0.022,-0.7,-0.8,2.0,96.0,2632.0,5.7
2024,3,Reed Sheppard,https://www.basketball-reference.com/players/s/sheppre01.html,10.3,6.1,17.1,-0.3,3.8,0.117,1.6,1.6,2.3,7.0,1573.0,2.2
2024,4,Stephon Castle,https://www.basketball-reference.com/players/c/castlst01.html,11.3,7.8,25.6,-1.3,2.7,0.042,-1.0,0.4,2.3,77.0,3085.0,0.9
2024,5,Ron Holland,https://www.basketball-reference.com/players/h/hollaro01.html,15.8,10.1,8.9,-3.2,2.9,0.069,0.7,0.0,2.9,7.0,2022.0,1.4
2024,6,Tidjane Salaün,https://www.basketball-reference.com/players/s/salauti01.html,19.7,12.6,8.2,-3.6,0.9,0.025,-0.6,-0.5,1.3,10.0,1662.0,1.1
2024,7,Donovan Clingan,https://www.basketball-reference.com/players/c/clingdo01.html,25.6,21.4,9.1,-0.1,7.7,0.16,0.7,4.3,3.4,73.0,2304.0,6.2
2024,8,Rob Dillingham,https://www.basketball-reference.com/players/d/dilliro01.html,9.3,5.9,27.2,-4.7,-0.2,-0.013,-0.6,-1.2,1.0,1.0,820.0,0.4
2024,9,Zach Edey,https://www.basketball-reference.com/players/e/edeyza01.html,24.3,20.9,6.2,-0.3,5.8,0.163,0.4,3.0,2.7,66.0,1700.0,5.8
2024,10,Cody Williams,https://www.basketball-reference.com/players/w/willico04.html,8.2,5.7,7.1,-5.6,-1.3,-0.042,-1.5,-1.2,0.0,23.0,1431.0,1.5
2024,11,Matas Buzelis,https://www.basketball-reference.com/players/b/buzelma01.html,15.4,9.8,7.8,-1.7,3.4,0.064,-0.4,1.0,2.4,69.0,2565.0,4.4
2024,12,Nikola Topić,https://www.basketball-reference.com/players/t/topicni01.html,,,,,,,,,,,,
2024,13,Devin Carter,https://www.basketball-reference.com/players/c/cartede02.html,15.0,10.1,14.4,-3.5,0.3,0.028,0.2,-0.2,0.5,0.0,497.0,1.1
2024,14,Bub Carrington,https://www.basketball-reference.com/players/c/carrica01.html,13.1,7.2,21.4,-3.1,0.1,0.001,-1.6,-0.6,0.7,69.0,3499.0,0.7
2024,15,Kel'el Ware,https://www.basketball-reference.com/players/w/wareke01.html,28.0,19.6,5.1,0.3,7.9,0.159,0.5,3.5,4.4,63.0,2385.0,4.6
2024,16,Jared McCain,https://www.basketball-reference.com/players/m/mccaija01.html,11.0,6.2,15.2,-1.1,0.8,0.033,-1.0,0.1,0.6,9.0,1094.0,0.1
2024,17,Dalton Knecht,https://www.basketball-reference.com/players/k/knechda01.html,12.8,8.0,6.0,-0.6,2.9,0.074,-1.7,1.7,1.2,17.0,1907.0,0.8
2024,18,Tristan Da Silva,https://www.basketball-reference.com/players/d/dasiltr01.html,12.9,8.6,9.3,-1.7,3.7,0.073,-0.3,1.0,2.7,51.0,2442.0,1.0
2024,19,Ja'Kobe Walter,https://www.basketball-reference.com/players/w/walteja01.html,9.6,7.3,8.8,-2.4,2.5,0.067,0.0,0.7,1.7,27.0,1757.0,0.9
2024,20,Jaylon Tyson,https://www.basketball-reference.com/players/t/tysonja01.html,13.7,10.9,10.8,-0.5,3.3,0.112,-0.2,1.8,1.5,24.0,1399.0,1.4
2024,21,Yves Missi,https://www.basketball-reference.com/players/m/missiyv01.html,18.9,16.5,7.5,-1.5,4.8,0.091,-1.3,3.4,1.4,74.0,2539.0,5.3
2024,22,DaRon Holmes,https://www.basketball-reference.com/players/h/holmeda01.html,10.5,6.9,13.2,0.6,0.3,0.101,-0.9,0.2,0.0,5.0,123.0,3.0
2024,23,AJ Johnson,https://www.basketball-reference.com/players/j/johnsaj01.html,9.0,5.4,16.2,-6.1,-0.9,-0.057,-2.7,-1.0,0.0,11.0,787.0,0.3
2024,24,Kyshawn George,https://www.basketball-reference.com/players/g/georgky01.html,14.2,8.5,16.5,-3.0,0.4,0.006,-0.5,-1.1,1.5,67.0,2712.0,2.5
