"John Shanu II","Eastern Michigan",MAC,15,15.6,74.4,7.4,44.4,44.44,5.4,9.4,1.6,37.5,0,0,0,4,9,0.444,0,0,0,4,1.1,0,Sr,6-11,33,-0.772875,60.869,6.4,2026,72677,"Houston, TX",,0.40000000,3,5,1,4,0.6000,0.2500,3,3,1.0000,,106.879,105.96,0.697158,17.6168,-3.53673,-5.83751,2.30078,-6.24034,7.4563,-7.38142,1.14107,0.4375,0.6250,1.0625,0.1250,0.1875,0.2500,0.9375,C,0,2001-10-15
"Devin Askew",Villanova,BE,17,55.2,119.8,20.7,51.9,54.69,4.3,8.4,16.4,11.7,19,22,0.864,29,65,0.446,27,69,0.391,0.6,2.6,16.4,Sr,6-5,5,2.40677,123.857,3.6,2026,72678,"Sacramento, CA",94.0,2.26654585,13,28,16,37,0.4643,0.4324,0,0,,,105.717,101.203,2.54267,61.1318,4.40184,3.49254,0.909296,4.01805,22.2235,2.78054,1.2375,0.8235,1.5882,2.4118,2.0000,0.9412,0.1176,9.2941,"Scoring PG",11.1007,2002-07-26
"Brycen Long","Portland St.",BSky,8,11.1,122.1,15.7,57.1,72.34,6.4,6.4,11.8,26.4,9,10,0.9,1,2,0.5,2,5,0.4,0,0,142.9,Sr,6-2,3,0.469225,112.651,2.9,2026,72679,"Gilbert, AZ",,1.49990838,0,0,1,2,,0.5000,0,0,,,113.604,113.248,0.490912,6.18698,-2.19394,0.401675,-2.59562,-1.63996,8.4455,0.702476,-2.34243,0.3636,0.6364,1.0000,0.8182,0.0909,0.0909,2.9091,"Scoring PG",5.18002,2001-11-16
"Markhi Strickland","North Dakota St.",Sum,17,63.8,111.3,22.6,60.9,59.61,6.5,12.1,10.2,16.3,30,60,0.5,92,151,0.609,0,0,0,1.6,2.1,39.7,Sr,6-6,30,1.76826,112.377,3.9,2026,72692,"Miami, FL",,0.76666665,50,74,42,77,0.6757,0.5455,17,18,0.9444,,105.712,108.693,2.2796,75.1113,-0.435058,-0.313856,-0.121202,0.704525,24.8850,1.0135,-0.308979,1.5000,2.4000,3.9000,1.1500,0.8500,0.3000,13.5000,PF/C,0,2001-10-15
"Yacine Toumi",Hawaii,BW,12,22.8,99.5,23.5,62.1,62.27,8.5,14.8,4.4,25.9,22,37,0.595,18,29,0.621,0,0,0,3.9,2.6,127.6,Sr,6-10,10,0.323037,101.186,8.5,2026,72710,"Meudon, France",,0.29407889,14,19,4,10,0.7368,0.4000,1,1,1.0000,,86.506,89.476,1.65563,29.4665,-0.570619,-4.13486,3.56424,0.338961,11.4500,-3.69969,4.03865,1.1429,1.6429,2.7857,0.3571,0.5000,0.3571,5.4286,C,0,2000-10-12
"Melvyn Ebonkoli",NJIT,AE,6,19.3,87.1,20.2,39,42.83,13.2,18,0,16.4,8,12,0.667,16,41,0.39,0,0,0,4.8,0.8,29.3,Sr,6-8,11,-0.759359,82.9914,4.3,2026,72726,"Trappes, France",,0.00000000,13,29,3,12,0.4483,0.2500,1,2,0.5000,,109.44,117.613,1.35381,26.1006,-11.6361,-8.15528,-3.48084,-9.49389,22.5429,-5.19232,-4.30156,3.0000,3.7143,6.7143,0.0000,0.4286,1.1429,6.0000,C,0,2001-04-11
"Skylar Wicks","Saint Francis",NEC,15,82.4,92.7,31.7,46.8,49.42,4.4,22.4,20.9,17.7,38,53,0.717,65,151,0.43,34,97,0.351,1,2.4,21.4,Sr,6-6,8,1.20687,102.972,3.2,2026,72727,"Jersey City, NJ",,0.83671594,29,66,36,85,0.4394,0.4235,3,5,0.6000,,117.415,116.26,2.0755,94.6268,-2.53901,-1.2848,-1.2542,-1.6725,32.9533,0.864673,-2.53718,1.3333,5.8000,7.1333,2.7333,1.4000,0.2667,18.0000,"Wing G",11.1269,2000-05-26
"Kaden Metheny",Liberty,CUSA,14,84.8,118.3,19.4,59.3,60.59,0.6,8,15,9.2,17,23,0.739,29,50,0.58,40,100,0.4,0,1.3,15.3,Sr,5-11,3,3.00248,117.938,1.2,2026,72734,"Morgantown, WV",,3.57158482,29,49,0,1,0.5918,0.0000,0,0,,,112.783,113.418,2.47053,63.4782,1.36341,3.53003,-2.16662,1.6121,32.7176,3.57913,-1.96703,0.2941,2.4706,2.7647,2.9412,0.5882,0.0000,13.1176,"Combo G",12.746,2001-06-01
"Zion Bethea","Delaware St.",MEAC,13,40,77.4,21.7,37.2,42.51,1,16.5,5.2,19.4,16,20,0.8,11,33,0.333,11,41,0.268,0.5,2.6,27,Jr,6-3,4,-0.88552,77.5903,1.8,2026,72737,"South Orange, NJ",,0.55002124,6,9,5,24,0.6667,0.2083,0,0,,,107.053,112.23,1.32509,38.8344,-8.22119,-6.78449,-1.43669,-6.10139,18.3118,-4.37294,-1.72845,0.1176,2.6471,2.7647,0.6471,0.9412,0.1765,7.0588,"Wing G",10.7837,2001-10-15
"David Green",Tulsa,Amer,15,63.8,124.2,26.3,60.4,62.57,5.9,16.6,13,10.9,48,69,0.696,55,89,0.618,29,74,0.392,3.4,2,42.3,Sr,6-7,23,3.67184,133.892,3.9,2026,72740,"Apopka, FL",,1.14288034,42,67,13,22,0.6269,0.5909,4,4,1.0000,,105.471,105.903,2.52442,73.1433,5.42115,5.09441,0.326735,6.8375,24.6824,6.71719,0.120315,1.2353,3.7059,4.9412,1.4118,0.7647,0.7647,16.1176,"Stretch 4",11.1553,2002-03-27
"Joey Madimba","Prairie View A&M",SWAC,7,24.9,116.2,15.2,48.3,54.5,3.2,19.4,10.2,5.4,15,22,0.682,11,20,0.55,2,9,0.222,2.5,1.2,75.9,Sr,6-5,0,0.886262,106.223,3.1,2026,72748,"Mansfield, TX",,1.79985605,7,12,4,8,0.5833,0.5000,0,0,,,113.385,115.184,1.23466,24.2946,-1.25654,-0.393404,-0.863134,-1.55018,18.7556,0.19041,-1.74059,0.5556,2.8889,3.4444,1.0000,0.6667,0.4444,8.0000,"Wing F",3.69813,2001-07-28
"Tramon Mark",Texas,SEC,16,67.6,123.2,20.6,55.3,58.51,3.5,8.9,13.1,11.4,41,56,0.732,54,88,0.614,20,64,0.313,2.9,2.1,36.8,Sr,6-5,12,3.32216,127.834,2.5,2026,72760,"Dickinson, TX",84.8,1.71423950,28,39,26,49,0.7179,0.5306,3,4,0.7500,,106.088,102.763,2.96923,76.3203,6.36837,4.69319,1.67518,6.93902,26.9882,5.41818,1.52084,0.9412,2.2941,3.2353,2.1176,1.0000,0.7059,13.4118,"Wing G",8.33053,2001-09-30
"Davion Bradford",Tulane,Amer,8,5.4,0,5.5,0,0,0,13.2,0,30.9,0,0,0,0,1,0,0,2,0,6.7,0,0,Sr,7-0,55,-1.41125,-3.08665,10.4,2026,72773,"St. Louis, MO",68.8,0.00000000,0,0,0,1,,0.0000,0,0,,,110.904,113.806,0.304568,5.29952,-10.2346,-9.89706,-0.337519,-15.3027,4.3222,-13.6307,-1.672,0.0000,0.5556,0.5556,0.0000,0.0000,0.2222,0.2222,C,3.39339,2001-08-03
"Jadon Jones",Oklahoma,SEC,13,39,122.5,13.8,49.2,55.54,3,13.2,6.9,9.4,22,27,0.815,3,5,0.6,18,56,0.321,2.8,2.6,44.3,Sr,6-5,12,1.45161,112.916,3.9,2026,72785,"Long Beach, CA",,2.00021672,3,3,0,2,1.0000,0.0000,1,1,1.0000,,105.371,105.392,2.05542,51.2253,3.78834,2.54221,1.24614,2.81705,20.4077,1.35932,1.45774,0.5385,2.5385,3.0769,0.9231,0.9231,0.5385,6.3077,"Wing G",12.0812,2001-10-15
"Joshua O'Garro","Cal St. Northridge",BW,16,79.9,101.7,21.8,52.4,54.4,4.9,24.1,14.5,19.8,40,63,0.635,74,131,0.565,16,56,0.286,2.1,1.7,33.7,Sr,6-6,7,1.2288,102.844,2.2,2026,72786,"George Town, Cayman Islands",61.8,1.04166205,67,108,7,23,0.6204,0.3043,6,6,1.0000,,107.26,107.724,3.14484,117.143,0.99557,-0.508607,1.50418,0.450781,32.9611,0.685059,-0.234278,1.6667,7.6667,9.3333,2.7778,1.0000,0.7778,14.4444,"Wing F",5.46955,2001-10-15
"Cam'Ron Fletcher","High Point",BSth,12,46.9,116.5,23.6,56.3,59.36,7,27,6,12.5,28,35,0.8,55,88,0.625,14,47,0.298,2.6,2.6,25.9,Sr,6-7,11,2.58437,120.323,2.6,2026,72799,"Saint Louis, MO",87.8,0.66664288,50,72,5,16,0.6944,0.3125,20,21,0.9524,,96.5836,101.99,3.00311,73.8627,0.714755,0.896239,-0.181483,2.98118,25.8267,4.14788,-1.1667,1.7333,6.0667,7.8000,0.9333,1.4000,0.6667,16.4667,"Wing F",8.16317,2001-07-10
"Nate Heise","Iowa St.",B12,17,62.4,116.2,11,49.3,51.76,4.8,12.2,8.6,14.7,12,17,0.706,19,33,0.576,12,42,0.286,0.9,1.8,22.7,Sr,6-5,0,1.03472,104.37,2.1,2026,72805,"Lake City, MN",,2.16659578,18,28,1,5,0.6429,0.2000,2,3,0.6667,,96.1973,93.6899,3.52562,73.0718,4.39133,1.42076,2.97056,2.92219,24.9471,0.639271,2.28292,1.0000,2.5882,3.5882,1.5294,0.7647,0.1765,5.0588,"Wing G",5.64345,2002-04-11
"Niko Rocak","UC Davis",BW,14,57.7,121.6,19.6,64.1,67.97,6.1,19.5,14.2,18.1,44,58,0.759,38,53,0.717,11,32,0.344,7.6,1.6,68.2,Sr,6-9,7,2.4733,121.224,5.4,2026,72819,"Geneva, Switzerland",,1.12500000,37,50,1,3,0.7400,0.3333,4,4,1.0000,,105.103,105.223,2.50653,74.7081,6.08465,2.2493,3.83535,4.58938,23.8688,2.41153,2.17785,1.2500,4.0000,5.2500,1.6875,0.6875,1.6250,9.9375,PF/C,5.1657,2001-02-21
"John Hugley IV",Duquesne,A10,10,39.6,114.5,27.3,59.6,64.47,8.3,16.5,16.5,20.6,40,51,0.784,44,67,0.657,6,22,0.273,1,0.5,57.3,Sr,6-10,4,2.46824,121.729,3.9,2026,72821,"Cleveland, OH",82.6,0.84616686,32,48,12,19,0.6667,0.6316,5,5,1.0000,,112.109,112.392,1.85461,38.3758,-0.328659,1.57991,-1.90857,1.75085,24.1000,3.33002,-1.57917,1.6364,3.6364,5.2727,2.0000,0.1818,0.2727,14.2727,PF/C,4.95345,2001-11-29
"Noah Collier","La Salle",A10,3,6.2,105.5,17.4,41.7,42.47,10.6,8.6,20.8,8.2,1,2,0.5,5,12,0.417,0,0,0,8.6,0,16.7,Sr,6-8,7,0.462486,101.915,8.6,2026,72823,"Mullica Hill, NJ",38.8,4.00030008,4,7,1,5,0.5714,0.2000,0,0,,,115.793,117.016,0.847387,6.14501,1.75956,-0.850779,2.61033,-1.36263,14.0333,-3.15475,1.79212,1.3333,1.0000,2.3333,1.3333,0.0000,1.0000,3.6667,C,0,2001-12-09
"Jace Howard",Fordham,A10,1,1.3,64.3,19.2,50,50,0,15.1,0,42.3,0,0,0,1,1,1,0,1,0,0,0,0,Sr,6-7,25,-0.834042,61.2019,10.4,2026,72842,"Miami, FL",24.8,0.00000000,0,0,1,1,,1.0000,0,0,,,107.716,122.198,0.326495,1.09643,-16.7794,-12.6841,-4.09529,-20.8387,9.6500,-16.4051,-4.43369,0.5000,2.5000,3.0000,0.0000,0.0000,0.0000,4.5000,PF/C,7.99456,2001-09-19
"William Jeffress","Louisiana Tech",CUSA,8,19.4,72.5,15.4,23.2,27.55,9.6,14.5,1.8,11,4,6,0.667,5,16,0.313,1,12,0.083,1.4,0,21.4,Sr,6-7,2,-1.24623,66.1784,3.7,2026,72859,"Erie, PA",77.4,0.33333333,4,7,1,9,0.5714,0.1111,0,0,,,106.976,110.303,1.14531,15.5214,-9.59381,-6.88455,-2.70926,-9.1127,13.8000,-7.02237,-2.09033,1.3000,2.1000,3.4000,0.1000,0.2000,0.2000,2.3000,PF/C,6.76991,2003-06-03
"Myles Wilmoth",Canisius,MAAC,17,56.5,93.5,17.1,38.4,45.78,7,18.6,13.6,20,26,32,0.813,18,56,0.321,9,26,0.346,6.4,1.1,39,Sr,6-10,5,-0.402777,87.2772,4.2,2026,72868,"Chestnut Ridge, NY",27.0,1.18180323,16,40,2,16,0.4000,0.1250,3,4,0.7500,,109.356,113.236,1.66024,70.5488,-1.47301,-4.26616,2.79315,-3.70635,21.9722,-3.68089,-0.0254575,1.3889,3.3889,4.7778,1.4444,0.3889,1.0000,5.0556,PF/C,4.22862,2001-10-15
"Kyndall Davis","Texas St.",SB,15,49.3,93.2,18.4,40.1,44.99,9.4,14.3,7.9,20.7,20,26,0.769,20,45,0.444,11,46,0.239,3.7,3.1,28.6,Sr,6-5,9,-0.192548,89.9291,3.8,2026,72875,"Chicago, IL",,0.77272727,16,27,4,18,0.5926,0.2222,5,5,1.0000,,104.49,108.042,2.04105,65.6488,-0.504333,-1.76397,1.25963,-2.07562,22.2750,-1.71943,-0.356191,1.8125,2.5000,4.3125,1.0625,1.3125,0.6875,6.0625,"Wing F",7.94153,2001-10-15
"Brandon Noel","Ohio St.",B10,14,44.2,121.2,16.4,66.4,67.42,7.8,15.1,8.8,19.9,11,15,0.733,42,56,0.75,3,14,0.214,1.2,0.8,21.4,Sr,6-8,14,1.75658,117.508,2.8,2026,72891,"Lucasville, OH",,0.87496720,37,47,5,9,0.7872,0.5556,11,11,1.0000,,105.143,102.129,2.26044,49.1165,2.74561,1.56267,1.18294,3.05057,20.5357,2.58353,0.46704,1.2143,2.8571,4.0714,1.0000,0.2857,0.2143,7.4286,"Wing F",2.86439,2001-10-15
"Alex Huibregtse",Bradley,MVC,18,75.3,113.1,16.7,57.1,59.02,1.4,12.7,10.1,14.3,18,21,0.857,19,46,0.413,49,116,0.422,0.9,1.2,13,Sr,6-3,3,1.66477,108.338,2.2,2026,72893,"Grafton, WI",,1.37492075,14,16,5,30,0.8750,0.1667,0,0,,,106.99,108.277,2.73342,87.137,0.357843,0.984873,-0.62703,0.989819,30.6053,2.10415,-1.11433,0.3684,3.2105,3.5789,1.7368,0.6842,0.2632,11.3158,"Wing G",12.0363,2001-10-15
"Xavier Lipscomb","Mount St. Mary's",MAAC,17,83.8,106.8,18.1,49.6,60.02,3.3,14.1,23.7,27,63,69,0.913,23,44,0.523,22,69,0.319,0.2,2.3,61.1,Sr,6-2,45,1.43207,104.728,2.4,2026,72907,"Washington, DC",,1.38773243,22,36,1,8,0.6111,0.1250,0,0,,,108.088,112.068,2.59986,104.387,1.0709,0.441427,0.629477,0.148348,33.7706,-0.0492895,0.197637,0.9412,4.2941,5.2353,4.0000,1.3529,0.0588,10.2941,"Combo G",6.87689,2001-10-15
"Dawson Baker",BYU,B12,6,17.5,122.2,14.6,59.7,63.78,1.9,6.8,3.9,16,8,9,0.889,5,12,0.417,9,19,0.474,0,1.4,29,Sr,6-3,25,1.8288,119.013,3.4,2026,72910,"Coto De Caza, CA",,0.60002400,3,7,2,5,0.4286,0.4000,0,0,,,103.486,98.4897,2.47051,17.1349,1.08716,1.60886,-0.521702,1.44227,19.8167,0.841865,0.6004,0.3333,1.3333,1.6667,0.5000,0.5000,0.0000,7.5000,"Combo G",8.88542,2001-10-15
"Isaiah Wilson",Winthrop,BSth,17,43.7,92.5,14.9,39.8,45.87,1,6.8,21.2,27.6,17,24,0.708,14,31,0.452,5,23,0.217,1.2,2.8,44.4,Sr,6-1,1,-0.474441,84.5968,4.8,2026,72911,"Pittsburgh, PA",53.0,1.71428581,13,27,1,4,0.4815,0.2500,0,0,,,110.769,110.992,1.42113,51.9427,-3.74546,-2.94903,-0.796423,-4.06111,17.7250,-4.25721,0.196103,0.1500,1.1000,1.2500,2.4000,1.2000,0.1500,3.7000,"Scoring PG",4.30258,2000-10-22
"Sam Towns","Bowling Green",MAC,14,77.8,110.5,21.6,50.7,54.51,8.7,18.8,9.8,14,37,49,0.755,51,104,0.49,17,47,0.362,1.5,2.5,32.5,Sr,6-9,14,2.09762,111.845,3.6,2026,72912,"Columbus, OH",,1.19229766,40,78,11,26,0.5128,0.4231,8,12,0.6667,,100.82,101.244,3.58165,87.3829,1.76031,0.680378,1.07994,2.01018,29.1000,1.70556,0.304618,2.1765,4.2941,6.4706,1.8235,1.2941,0.4118,12.9412,"Wing F",5.94679,2001-10-15
"Jacob Crews",Missouri,SEC,17,58.4,141.6,17.5,68.9,70.78,8,13.9,2.7,9,31,39,0.795,26,42,0.619,41,85,0.482,0.9,1,30.7,Sr,6-8,35,3.66851,137.665,3,2026,72931,"Hilliard, FL",,0.54535623,23,31,3,11,0.7419,0.2727,5,5,1.0000,,108.125,106.413,2.27042,62.346,3.97336,5.88809,-1.91473,6.64703,23.3647,7.93365,-1.28661,1.4706,2.8824,4.3529,0.3529,0.4118,0.1765,12.1176,"Stretch 4",12.2132,2001-10-15
"Keith Lamar",Southern,SWAC,5,13.6,63.4,12.1,28.9,28.95,0,9.2,6.6,17.4,0,0,0,1,4,0.25,3,15,0.2,1.5,0,0,Sr,6-7,11,-1.88425,55.68,3.6,2026,72946,"Stockbridge, GA",,1.00000000,0,2,1,2,0.0000,0.5000,0,0,,,124.344,121.531,0.660926,9.04293,-8.27007,-5.78127,-2.48881,-11.1246,15.7857,-6.94872,-4.17587,0.0000,1.7143,1.7143,0.7143,0.1429,0.1429,2.2857,"Wing G",10.5378,2001-10-15
"Te'Jon Sawyer",Montana,BSky,13,69.9,106.8,15.6,61.8,63.39,4.2,13.6,9.1,22.3,13,17,0.765,42,62,0.677,7,23,0.304,2.1,1.1,20,Sr,6-8,32,0.732207,99.9678,4,2026,72959,"San Francisco, CA",,0.67999456,38,48,4,14,0.7917,0.2857,1,1,1.0000,,111.431,109.435,2.42259,63.3119,0.253005,-1.06728,1.32028,-1.30421,27.0000,-1.41637,0.112156,1.0000,4.2353,5.2353,1.0000,0.4706,0.5882,10.2941,"Wing F",3.46863,2001-10-15
"KJ McClurg",Longwood,BSth,3,6,67.8,11.4,11.1,20.1,3,12.7,9.1,0,2,2,1,1,4,0.25,0,5,0,0,1.5,22.2,Sr,6-3,5,-1.60984,56.4536,3.1,2026,72972,"Morgantown, WV",,2.00000000,1,4,0,0,0.2500,,0,0,,,112.932,115.378,0.852254,5.84589,-8.58717,-5.36169,-3.22548,-11.7434,14.0500,-8.18676,-3.55661,1.2500,1.0000,2.2500,0.5000,0.5000,0.0000,2.0000,"Wing G",7.4519,2001-10-15
"Jeremiah Oden","San Diego St.",MWC,15,38.4,107.5,17.1,50,54.79,5.6,15.5,5.9,15.5,18,23,0.783,18,30,0.6,9,33,0.273,1.7,1.7,36.5,Sr,6-8,25,0.757788,106.629,3.5,2026,72993,"Chicago, IL",,0.75000000,17,22,1,8,0.7727,0.1250,7,8,0.8750,,102.046,98.442,1.91825,44.138,2.03282,0.431757,1.60106,1.1506,15.9937,0.0475734,1.10303,0.9375,2.1875,3.1250,0.5625,0.4375,0.1875,5.9375,"Wing F",7.93144,2001-10-15
"Trey Hall","Maryland Eastern Shore",MEAC,9,17.6,61.9,17.5,41.7,41.67,1.9,13,6.5,37.8,0,0,0,5,8,0.625,5,22,0.227,0,1,0,Sr,6-9,23,-1.50445,61.7963,1.5,2026,73004,"Willimantic, CT",,0.46670576,2,3,3,5,0.6667,0.6000,0,1,0.0000,,112.76,108.174,1.28936,18.3755,-10.0531,-8.24592,-1.80714,-7.71948,13.6818,-5.83369,-1.8858,0.1818,1.4545,1.6364,0.6364,0.1818,0.0909,2.2727,"Stretch 4",10.4071,2001-10-15
"Kasen Jennings","Appalachian St.",SB,17,81.2,106.4,25.2,47.5,51.3,2.5,10.6,16.3,12,45,58,0.776,55,134,0.41,33,86,0.384,0.4,1.9,26.4,Sr,6-3,13,1.9982,110.141,2.6,2026,73029,"Atlanta, GA",30.2,1.48280162,25,46,30,88,0.5435,0.3409,0,0,,,108.438,110.895,2.65189,88.517,-0.367378,0.422306,-0.789685,0.501593,30.8053,1.16287,-0.661273,0.6316,2.9474,3.5789,2.2632,0.9474,0.2105,14.6316,"Combo G",9.62827,2001-10-15
"Jaron Pierre Jr.",SMU,ACC,17,77.9,112.2,23,52.3,55.2,2.4,15,8.3,12,45,60,0.75,74,140,0.529,33,96,0.344,1.3,1.2,25.4,Sr,6-6,5,3.04491,120.589,2.3,2026,73069,"New Orleans, LA",,0.96297697,48,72,26,68,0.6667,0.3824,10,11,0.9091,,106.678,102.107,3.4922,94.5274,0.719081,1.6643,-0.945218,2.22622,31.6059,3.22564,-0.999425,0.6471,4.4706,5.1176,1.5294,0.7059,0.3529,17.1765,"Wing G",9.82307,2002-07-12
"Justin Wright","UNC Asheville",BSth,16,83.5,108.4,27.5,54.6,59.16,1.8,8.2,17.4,19.3,65,82,0.793,71,138,0.514,28,69,0.406,0,1.9,39.6,Sr,6-2,55,2.71462,115.839,2.5,2026,73074,"Greenville, NC",,1.00000000,26,44,45,94,0.5909,0.4787,0,0,,,112.924,112.288,2.56484,78.7774,-1.94792,0.129691,-2.07761,0.329039,31.3789,1.85434,-1.5253,0.5263,2.4211,2.9474,2.6842,1.1053,0.0000,17.4737,"Combo G",7.48156,2001-10-15
"Kasean Pryor",Louisville,ACC,12,13.4,91.8,20.2,45.2,45.36,6,25.7,7.4,17.9,4,9,0.444,8,14,0.571,4,17,0.235,2.5,4.2,29,Sr,6-10,7,0.163575,98.613,7,2026,73085,"Chicago, IL",,0.66659999,7,11,1,3,0.6364,0.3333,3,3,1.0000,,87.0276,83.4423,1.34579,26.067,1.90248,-1.90205,3.80453,0.215883,7.6083,-2.72512,2.941,0.4167,1.9167,2.3333,0.3333,0.5833,0.1667,2.6667,"Stretch 4",10.2869,2001-01-05
"J'Vonne Hadley",Louisville,ACC,16,64,129.3,15.3,60.4,61.47,6,14.3,11,10,24,37,0.649,47,79,0.595,15,36,0.417,1.3,2,32.2,Sr,6-7,1,3.34979,127.908,3.7,2026,73103,"Saint Paul, MN",,2.33333333,37,61,10,18,0.6066,0.5556,4,5,0.8000,,97.8843,95.5,3.67316,86.0139,6.51558,3.8238,2.69178,6.2522,27.2000,3.82264,2.42955,1.5000,3.8125,5.3125,1.7500,1.0000,0.3125,10.1875,"Wing G",4.56104,2002-04-03
"Keegan Harvey",Bryant,AE,16,57.8,80.4,20.2,40.2,46.59,6,12.2,9.1,28.4,27,36,0.75,29,59,0.492,4,28,0.143,2,0.3,41.4,Sr,6-11,14,-0.884478,81.3862,3.5,2026,73110,"Newcastle, Australia",44.2,0.50000000,28,50,1,9,0.5600,0.1111,4,6,0.6667,,114.606,118.106,1.30784,48.3976,-8.90633,-6.55122,-2.3551,-9.98252,22.8333,-6.81243,-3.17009,1.3333,2.6667,4.0000,1.0000,0.1667,0.6111,7.0556,"Wing F",4.57575,2001-09-05
"Keshawn Williams",Iona,MAAC,16,47.9,100.4,18.3,51.7,53.29,0.9,13.8,8.9,14.2,12,16,0.75,41,81,0.506,14,39,0.359,0,1.1,13.3,Sr,6-4,0,0.413528,97.671,1.2,2026,73117,"Chicago Heights, IL",34.8,1.00000000,22,39,19,42,0.5641,0.4524,1,1,1.0000,,107.225,109.291,1.97773,59.1747,-4.28318,-2.98858,-1.2946,-3.70386,23.0375,-2.00641,-1.69745,0.1875,3.0000,3.1875,1.0625,0.4375,0.0000,8.5000,"Wing G",5.98071,2001-10-15
"Martel Williams","Cal Baptist",WAC,18,76.9,110.5,22.3,47.9,52.35,5.3,10.6,10.5,14.9,53,68,0.779,68,150,0.453,24,67,0.358,0,1.4,31.3,Sr,6-3,33,2.34472,113.242,2.7,2026,73147,"Las Vegas, NV",,0.90912563,54,116,14,34,0.4655,0.4118,3,4,0.7500,,105.021,106.746,3.11556,91.588,0.93808,0.728237,0.209843,1.08457,32.6722,1.40705,-0.322473,1.5556,3.0000,4.5556,1.6667,0.7778,0.0000,14.5000,"Wing G",6.74676,2001-10-15
"A.J. Staton-McCray","Seton Hall",BE,17,61.3,116.1,21.5,51.2,55.11,3,12.9,12.5,10.6,31,35,0.886,40,82,0.488,29,81,0.358,2.8,4,21.5,Sr,6-4,14,2.38528,120.447,3.3,2026,73163,"Delray Beach, FL",,1.56247342,31,52,9,30,0.5962,0.3000,3,3,1.0000,,92.6665,90.4809,3.73883,84.563,6.308,2.73524,3.57276,7.4475,24.5235,3.71009,3.73741,0.6471,2.7647,3.4118,1.4706,1.6471,0.5294,11.6471,"Combo G",11.5167,2001-10-15
"Marcus Fitzgerald Jr.","Jacksonville St.",CUSA,13,43.5,101.8,14.3,51.8,52.68,1.9,7.9,12.9,19.1,3,4,0.75,8,12,0.667,14,44,0.318,0.5,1.5,7.1,Sr,6-2,1,0.0113565,92.5917,2.6,2026,73179,"Nashville, TN",4.8,1.26670003,3,6,5,6,0.5000,0.8333,0,0,,,112.806,113.236,1.37838,33.651,-2.41522,-0.966614,-1.44861,-2.83443,18.4133,-1.62409,-1.21034,0.2667,1.2000,1.4667,1.2667,0.5333,0.0667,5.2667,"Combo G",10.9471,2001-10-15
"Kam Woods",USC,B10,4,15.6,70.3,14.8,17.4,24.1,4.8,8.5,17,21.8,4,4,1,4,14,0.286,0,9,0,0,2.7,17.4,Sr,6-1,13,-1.64807,73.4147,2.3,2026,73200,"Bessemer, AL",,2.12500003,2,5,2,9,0.4000,0.2222,0,0,,,105.766,98.8236,3.087,17.9403,-3.46706,-3.80214,0.335079,-4.85315,24.9800,-4.73567,-0.117476,1.4000,2.2000,3.6000,3.4000,1.6000,0.0000,2.4000,"Wing G",4.83235,2001-10-15
"Trey Fort","Michigan St.",B10,17,29.2,91.9,21.6,39.8,42.39,2.4,11.5,11.8,17.6,8,9,0.889,12,34,0.353,14,49,0.286,3.4,1.8,10.8,Jr,6-4,9,0.130452,95.6337,2.6,2026,73210,"Jackson, MS",,1.00000000,5,13,7,21,0.3846,0.3333,2,2,1.0000,,96.4419,90.2601,1.79093,36.5708,1.03967,-2.48984,3.5295,-1.21374,11.6882,-2.99355,1.77981,0.2353,1.2353,1.4706,0.7647,0.3529,0.2941,4.3529,"Wing G",14.3771,2001-03-13
"Brandon Lieb","Illinois St.",MVC,17,32.8,98.5,18.1,55.6,55.09,10.6,30.1,10.8,27.1,9,18,0.5,25,45,0.556,0,0,0,6.1,1.3,40,Sr,7-1,12,0.114125,94.9227,5.5,2026,73215,"Deerfield, IL",6.8,0.74997752,19,31,6,14,0.6129,0.4286,6,8,0.7500,,92.405,92.9611,1.88836,54.1805,1.67831,-3.92698,5.60529,0.259735,13.3667,-2.85281,3.11255,1.4444,3.5000,4.9444,0.8333,0.2778,0.6667,3.8333,C,0,2002-04-19
"Adam Miller",Gonzaga,WCC,19,47.9,120.3,15.7,57.4,58.54,1.6,8.3,6.9,11.4,11,15,0.733,26,44,0.591,29,77,0.377,0.3,2.2,12.4,Sr,6-3,23,1.5641,115.919,2.4,2026,73217,"Peoria, IL",93.8,1.49999991,17,21,9,23,0.8095,0.3913,1,1,1.0000,,96.2643,93.0001,2.75637,66.4613,4.64695,3.12086,1.52608,5.04956,19.3053,2.75048,2.29908,0.2632,1.5789,1.8421,0.9474,0.7895,0.0526,7.8947,"Wing G",11.4529,2002-01-23
"Derrius Ward","Grambling St.",SWAC,15,72.3,101.9,21.7,50.4,55.46,3.6,10.1,17.6,21.9,37,45,0.822,33,67,0.493,22,64,0.344,1,1.6,34.4,Sr,6-6,0,1.14853,103.86,2.9,2026,73222,"Philadelphia, PA",,1.02777778,28,52,5,15,0.5385,0.3333,2,3,0.6667,,112.276,115.693,1.8795,64.8995,-1.77684,-0.352616,-1.42423,-1.75204,28.6875,0.438584,-2.19062,0.7500,2.2500,3.0000,2.3125,0.8125,0.2500,11.0000,"Wing G",8.45343,2001-10-15
