_id,key,conf,team,year,style,posFreqs,doc_count,posClass,code,posConfidences,adj_rtg_margin_rank,def_adj_rtg_rank,off_adj_rtg_rank,adj_prod_margin_rank,def_adj_prod_rank,off_adj_prod_rank,adj_rapm_margin_rank,def_adj_rapm_rank,off_adj_rapm_rank,adj_rapm_prod_margin_rank,def_adj_rapm_prod_rank,off_adj_rapm_prod_rank,total_off_2p_attempts.value,total_off_3p_attempts.value,total_off_2prim_attempts.value,total_off_2pmid_attempts.value,off_adj_opp.value,off_poss.value,def_adj_opp.value,duration_mins.value,off_2p.value,off_2p_ast.value,off_3p.value,off_3p_ast.value,off_2prim.value,off_2prim_ast.value,off_2pmid.value,off_2pmid_ast.value,off_ft.value,off_ftr.value,off_2primr.value,off_2pmidr.value,off_3pr.value,off_scramble_2p.value,off_scramble_2p_ast.value,off_scramble_3p.value,off_scramble_3p_ast.value,off_scramble_2prim.value,off_scramble_2prim_ast.value,off_scramble_2pmid.value,off_scramble_2pmid_ast.value,off_scramble_ft.value,off_scramble_ftr.value,off_scramble_2primr.value,off_scramble_2pmidr.value,off_scramble_3pr.value,off_scramble_assist.value,off_trans_2p.value,off_trans_2p_ast.value,off_trans_3p.value,off_trans_3p_ast.value,off_trans_2prim.value,off_trans_2prim_ast.value,off_trans_2pmid.value,off_trans_2pmid_ast.value,off_trans_ft.value,off_trans_ftr.value,off_trans_2primr.value,off_trans_2pmidr.value,off_trans_3pr.value,off_trans_assist.value,off_ast_rim.value,off_ast_mid.value,off_ast_3p.value,off_efg.value,off_scramble_efg.value,off_trans_efg.value,off_team_poss.value,off_assist.value,off_to.value,off_orb.value,off_usage.value,def_team_poss.value,def_orb.value,def_ftr.value,def_to.value,def_2prim.value,off_team_poss_pct.value,def_team_poss_pct.value,off_rtg.value,off_adj_rtg.value,off_adj_prod.value,def_rtg.value,def_rtg.old_value,def_rtg.override,def_adj_rtg.value,def_adj_rtg.old_value,def_adj_rtg.override,def_adj_prod.value,def_adj_prod.old_value,def_adj_prod.override,roster.ncaa_id,roster.number,roster.height,roster.year_class,roster.pos,roster.origin,off_adj_rapm.value,off_adj_rapm.old_value,def_adj_rapm.value,def_adj_rapm.override,def_adj_rapm.old_value,off_adj_rapm_prod.value,def_adj_rapm_prod.value,def_adj_rapm_prod.old_value,def_adj_rapm_prod.override,tier,gender
4278580_Men_2019_all,"Mamukelashvili, Sandro",Big East Conference,Seton Hall,2019,"[[0, 0.8878, 0.0701, 0.0178], [1, 0.9552, 0.0331, 0.0084], [2, 1.2203, 0.0841, 0.0214], [4, 0.952, 0.0332, 0.0085], [5, 1.0138, 0.0228, 0.0058], [6, 1.0341, 0.0828, 0.0211], [7, 1.0724, 0.0231, 0.0059], [8, 1.0476, 0.1231, 0.0313], [9, 0.9112, 0.1437, 0.0365], [10, 0.91, 0.067, 0.017], [11, 1.255, 0.097, 0.0247], [12, 1.0087, 0.0251, 0.0064], [13, 1.1872, 0.0819, 0.0208], [14, 1.4227, 0.1131, 0.0288]]","[0, 0, 0.0033, 0.8622, 0.1345]",334,S-PF,SaMamukelash,"[0.0002, 0.0117, 0.2952, 0.6852, 0.0078]",95,420,78,243,500,173,193,584,105,319,603,220,123,53,89,34,108.848,197.9095,98.0205,520.0883,0.5854,0,0.434,1.0,0.618,0.6909,0.5,0.1765,0.6579,0.2159,0.5057,0.1932,0.3011,0.625,0,0.0,0.0,0.625,0.2,0.0,0.0,0.5,0.25,1.0,0.0,0.0,0.4,0.8571,0,0.375,1.0,0.8571,0.75,0.0,0.0,0.6364,0.5,0.6364,0.0,0.3636,0.2667,0.4444,0.1481,0.4074,0.6051,0.625,0.75,907,0.1042,0.1415,0.0905,0.2095,903,0.1512,0.038,0.0111,0.0234,0.4305,0.4278,118.3556,4.4976,1.9361,100.653,99.457,Luck adjusted,-1.5419,-1.7669,Luck adjusted,-0.6596,-0.7558,Luck adjusted,4278580.0,23.0,6-11,Jr,F,"Tbilisi, Georgia",3.703,3.703,-0.8011,Adjusted from Def 3P%,-0.9763,1.5693,-0.3427,-0.4176,Adjusted from Def 3P%,High,Men
3948134_Men_2019_all,"Gresham Jr., Donnell",Southeastern Conference,Georgia,2019,"[[0, 1.061, 0.1173, 0.0202], [1, 0.8432, 0.13, 0.0224], [2, 0.7989, 0.1411, 0.0243], [3, 0, 0.0587, 0.0101], [4, 0.6234, 0.0695, 0.012], [5, 1.2758, 0.0562, 0.0097], [6, 1.2944, 0.0499, 0.0086], [7, 1.0646, 0.0502, 0.0087], [9, 0.5476, 0.0214, 0.0037], [13, 1.3263, 0.1107, 0.0191], [14, 1.4146, 0.195, 0.0336]]","[0.0166, 0.6114, 0.3555, 0.0166, 0]",293,WG,DoGresham,"[0.083, 0.6207, 0.2685, 0.0278, 0]",339,560,265,444,633,362,194,340,187,350,451,293,41,42,32,9,107.6361,102.0893,96.8436,484.08,0.5854,0,0.3095,1.0,0.6563,0.381,0.3333,0.3333,0.8,0.4217,0.3855,0.1084,0.506,0.4,0,1.0,1.0,0.4286,0.0,0.3333,0.0,0.8333,0.4615,0.5385,0.2308,0.2308,0.2857,0.7143,0,0.5714,1.0,0.9091,0.4,0.0,0.0,0.7273,0.5238,0.5238,0.1429,0.3333,1.0,0.4167,0.1944,0.3889,0.5241,0.6538,0.7619,847,0.129,0.1763,0.0626,0.1296,861,0.1488,0.0317,0.0256,0.0,0.3761,0.3822,117.9573,2.2309,0.8391,102.01,101.2951,Luck adjusted,-1.0705,-1.2065,Luck adjusted,-0.4091,-0.4611,Luck adjusted,3948134.0,0.0,6-3,Sr,G,"Saint Paul, MN",2.708,2.708,-1.754,Adjusted from Def 3P%,-1.9513,1.0219,-0.6703,-0.7457,Adjusted from Def 3P%,High,Men
4278130_Men_2019_all,"Barcello, Alex",West Coast Conference,BYU,2019,"[[0, 0.8718, 0.1516, 0.0296], [1, 1.1144, 0.1336, 0.0261], [2, 1.3442, 0.1975, 0.0385], [3, 0, 0.0137, 0.0027], [4, 0.8252, 0.105, 0.0205], [5, 1.2009, 0.0443, 0.0086], [6, 1.2135, 0.0488, 0.0095], [7, 1.1476, 0.0363, 0.0071], [9, 0.8133, 0.024, 0.0047], [13, 1.3072, 0.0327, 0.0064], [14, 1.353, 0.2126, 0.0415]]","[0.0338, 0.9631, 0.0031, 0, 0]",507,CG,AlBarcello,"[0.1758, 0.7607, 0.0616, 0.002, 0]",329,540,273,256,394,216,195,411,158,148,303,133,108,106,48,60,106.3993,234.8266,99.345,936.3767,0.4907,0,0.4906,0.9808,0.6042,0.6207,0.4,0.25,0.871,0.1449,0.2243,0.2804,0.4953,0.1667,0,0.8,1.0,0.3333,1.0,0.0,0.0,1.0,0.0909,0.2727,0.2727,0.4545,0.0,0.5517,0,0.5152,0.9412,0.6111,0.7273,0.4545,0.6,0.8571,0.2258,0.2903,0.1774,0.5323,0.3636,0.2963,0.2222,0.4815,0.6121,0.6364,0.6694,1626,0.0918,0.1235,0.0157,0.1406,1625,0.1007,0.0246,0.0178,0.0034,0.7524,0.7471,118.8869,2.1928,1.6499,100.3664,98.93,Luck adjusted,-1.1612,-1.4377,Luck adjusted,-0.8676,-1.0742,Luck adjusted,4278130.0,4.0,6-2,Jr,G,"Chandler, AZ",3.0038,3.0038,-1.4553,Adjusted from Def 3P%,-1.8754,2.3089,-1.0873,-1.4012,Adjusted from Def 3P%,High,Men
4066301_Men_2019_all,"Diarra, Cartier",Big 12 Conference,Kansas St.,2019,"[[0, 0.7944, 0.2451, 0.0994], [1, 0.9039, 0.1641, 0.0665], [2, 0.9178, 0.1122, 0.0455], [3, 0.8286, 0.0733, 0.0297], [4, 0.6764, 0.0717, 0.0291], [5, 0.9901, 0.049, 0.0199], [6, 1.2425, 0.0212, 0.0086], [7, 0.8375, 0.092, 0.0373], [9, 0.6202, 0.0215, 0.0087], [13, 0.8134, 0.0264, 0.0107], [14, 1.1347, 0.1237, 0.0501]]","[0.6301, 0.3699, 0, 0, 0]",579,s-PG,CaDiarra,"[0.7147, 0.2797, 0.0053, 0.0003, 0]",188,178,241,131,85,177,196,60,392,149,30,353,192,167,121,71,106.087,448.6762,95.947,997.2633,0.5052,0,0.3054,0.6078,0.6116,0.0946,0.3239,0.087,0.6638,0.3231,0.337,0.1978,0.4652,0.25,0,0.25,0.5,0.5,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.5,0.5,0.625,0,0.2857,0.5,0.6571,0.087,0.4,0.0,0.7037,0.4426,0.5738,0.082,0.3443,1.0,0.3806,0.1493,0.4627,0.4833,0.3125,0.5574,1681,0.3183,0.2296,0.024,0.2768,1670,0.1238,0.0323,0.0347,0.0128,0.7672,0.7633,97.9252,2.4725,1.897,93.6326,93.0032,Luck adjusted,-2.4043,-2.5258,Luck adjusted,-1.8351,-1.9278,Luck adjusted,4066301.0,2.0,6-4,Jr,G,"Florence, SC",1.027,1.027,-3.4218,Adjusted from Def 3P%,-3.4102,0.7783,-2.6117,-2.6029,Adjusted from Def 3P%,High,Men
4278032_Men_2019_all,"Dolezaj, Marek",Atlantic Coast Conference,Syracuse,2019,"[[0, 0.8983, 0.0498, 0.012], [1, 0.9633, 0.041, 0.0099], [2, 0.5247, 0.0045, 0.0011], [3, 0, 0.0035, 0.0008], [4, 0.7644, 0.0305, 0.0073], [5, 1.2516, 0.024, 0.0058], [6, 1.3093, 0.0185, 0.0045], [7, 1.1545, 0.0255, 0.0061], [8, 1.3278, 0.0739, 0.0178], [9, 0.8356, 0.3051, 0.0734], [10, 0.9545, 0.1824, 0.0439], [11, 0.7465, 0.0064, 0.0015], [12, 1.0843, 0.0616, 0.0148], [13, 1.1847, 0.0634, 0.0152], [14, 1.3291, 0.11, 0.0265]]","[0, 0, 0.0831, 0.8997, 0.0172]",293,PF/C,MaDolezaj,"[0.0017, 0.0244, 0.2088, 0.0704, 0.6947]",269,640,168,167,490,109,197,533,128,130,389,87,212,7,94,118,105.8413,316.5256,98.4071,1065.7833,0.5189,0,0.1429,1.0,0.6915,0.4615,0.3814,0.5111,0.7466,0.6667,0.4292,0.5388,0.032,0.5263,0,0.0,0.0,0.6,0.0,0.4444,0.25,0.8235,0.85,0.5,0.45,0.05,0.5,0.6,0,0.0,0.0,0.6957,0.375,0.2857,0.5,0.8485,1.1,0.7667,0.2333,0.0,0.8889,0.3908,0.0805,0.5287,0.5091,0.5,0.6,1805,0.151,0.1959,0.0756,0.1832,1796,0.1367,0.0405,0.02,0.0333,0.8265,0.8197,116.2281,3.1858,2.6329,101.5974,100.5707,Luck adjusted,-0.8212,-1.0198,Luck adjusted,-0.6731,-0.836,Luck adjusted,4278032.0,21.0,6-9,Jr,F,"Bratislava, Slovakia",3.4221,3.4221,-0.9886,Adjusted from Def 3P%,-1.1535,2.8847,-0.8104,-0.9455,Adjusted from Def 3P%,High,Men
4066224_Men_2019_all,"Kotsar, Maik",Southeastern Conference,South Carolina,2019,"[[2, 0, 0.0005, 0], [3, 0, 0.0001, 0], [5, 1.0892, 0.0534, 0.014], [7, 1.0671, 0.0114, 0.003], [8, 1.2866, 0.0819, 0.0214], [9, 0.8051, 0.4606, 0.1204], [10, 0.8841, 0.179, 0.0468], [11, 0, 0.0014, 0], [12, 1.0579, 0.0844, 0.0221], [13, 1.2086, 0.0468, 0.0122], [14, 1.3809, 0.0807, 0.0211]]","[0, 0, 0.0006, 0.6425, 0.3569]",636,C,MaKotsar,"[0.0001, 0.0026, 0.0425, 0.0288, 0.926]",284,195,353,215,104,297,198,253,238,146,168,186,305,1,91,214,105.6154,347.7091,99.27,996.0017,0.5016,0,0.0,0.0,0.7363,0.6119,0.4019,0.5233,0.6824,0.2778,0.2974,0.6993,0.0033,0.5,0,0.0,0.0,0.5714,0.0,0.4545,0.0,0.8571,0.7778,0.3889,0.6111,0.0,0.4444,0.75,0,0.0,0.0,1.0,0.7857,0.5,0.7143,0.6923,0.4643,0.5,0.5,0.0,0.381,0.4595,0.0946,0.4459,0.5,0.5,0.75,1798,0.1378,0.1438,0.0715,0.1927,1779,0.1561,0.0386,0.027,0.0438,0.7529,0.7478,107.7569,1.5239,1.1474,93.7129,92.746,Luck adjusted,-2.308,-2.4955,Luck adjusted,-1.7259,-1.8661,Luck adjusted,4066224.0,21.0,6-11,Sr,F,"Tallin, Estonia",2.2664,2.2664,-2.1374,Adjusted from Def 3P%,-2.4104,1.8273,-1.5983,-1.8025,Adjusted from Def 3P%,High,Men
4066292_Men_2019_all,"Vital, Mark",Big 12 Conference,Baylor,2019,"[[0, 0.6129, 0.1593, 0.0339], [1, 1.0034, 0.0807, 0.0172], [2, 0.3148, 0.0485, 0.0103], [4, 0.3994, 0.0666, 0.0142], [5, 1.0462, 0.0479, 0.0102], [6, 1.1444, 0.0889, 0.0189], [7, 1.069, 0.0599, 0.0128], [8, 1.1128, 0.0229, 0.0049], [9, 0.6587, 0.0932, 0.0199], [10, 0.957, 0.0233, 0.005], [11, 0.3924, 0.0097, 0.0021], [12, 0.9305, 0.0202, 0.0043], [13, 1.055, 0.1386, 0.0295], [14, 1.1331, 0.1402, 0.0299]]","[0, 0, 0.0024, 0.9755, 0.022]",415,S-PF,MaVital,"[0.0072, 0.1162, 0.7038, 0.0752, 0.0976]",258,7,541,244,16,546,199,9,541,212,25,531,141,17,95,46,106.3909,193.1464,96.4994,757.81,0.4965,0,0.1176,1.0,0.6316,0.55,0.2174,0.3,0.4179,0.4241,0.6013,0.2911,0.1076,0.5,0,0.0,0.0,0.5263,0.0,0.4545,0.0,0.625,0.5333,0.6333,0.3667,0.0,0.4667,0.6071,0,0.0,0.0,0.68,0.8235,0.0,0.0,0.5333,0.5172,0.8621,0.1034,0.0345,0.4706,0.5094,0.2075,0.283,0.462,0.5,0.5862,1226,0.1309,0.2123,0.1217,0.1732,1246,0.1479,0.0438,0.0401,0.0269,0.6167,0.6274,99.7905,-0.1537,-0.0948,84.2279,83.714,Luck adjusted,-4.2663,-4.3653,Luck adjusted,-2.6767,-2.7387,Luck adjusted,4066292.0,11.0,6-5,Jr,F,"Lake Charles, LA",0.0938,0.0938,-4.2874,Adjusted from Def 3P%,-4.4475,0.0821,-2.6899,-2.7903,Adjusted from Def 3P%,High,Men
4278578_Men_2019_all,"Reynolds, Shavar",Big East Conference,Seton Hall,2019,"[[0, 0.7504, 0.2269, 0.0448], [1, 0.9278, 0.1282, 0.0253], [2, 1.273, 0.1887, 0.0373], [3, 0, 0.0147, 0.0029], [4, 0.8027, 0.0835, 0.0165], [5, 0.8871, 0.0641, 0.0127], [6, 1.0292, 0.0188, 0.0037], [7, 1.0276, 0.1141, 0.0225], [9, 0.8812, 0.0059, 0], [13, 1.3836, 0.0428, 0.0085], [14, 1.3429, 0.1123, 0.0222]]","[0.1603, 0.7102, 0.1295, 0, 0]",389,s-PG,ShReynolds,"[0.5077, 0.4647, 0.0271, 0.0006, 0]",347,342,359,440,472,419,200,284,225,348,390,325,47,46,22,25,107.5068,110.025,97.7673,473.8267,0.383,0,0.4783,1.0,0.3636,0.0,0.4,0.4,0.8276,0.3118,0.2366,0.2688,0.4946,0.0,0,0.75,1.0,0.0,0.0,0.0,0.0,0.5,0.3333,0.3333,0.0,0.6667,0.3333,0.5,0,0.5,1.0,0.6,0.0,0.0,0.0,0.8333,0.375,0.3125,0.0625,0.625,0.625,0.5333,0.0667,0.4,0.5484,0.75,0.6563,811,0.1141,0.2,0.0355,0.1397,854,0.0855,0.0443,0.0281,0.0022,0.3849,0.4045,113.7964,1.4625,0.5629,98.2206,96.3216,Luck adjusted,-1.769,-2.1308,Luck adjusted,-0.7156,-0.862,Luck adjusted,4278578.0,33.0,6-2,Jr,G,"Lakehurst, NJ",2.3555,2.3555,-2.0006,Adjusted from Def 3P%,-2.2223,0.8937,-0.8093,-0.899,Adjusted from Def 3P%,High,Men
4066315_Men_2019_all,"McGriff, Cameron",Big 12 Conference,Oklahoma St.,2019,"[[0, 0.8598, 0.1202, 0.0307], [1, 0.9225, 0.0317, 0.0081], [2, 0.8633, 0.0586, 0.015], [3, 0.7865, 0.0397, 0.0101], [4, 0.6344, 0.0352, 0.009], [5, 1.0313, 0.021, 0.0054], [6, 1.2109, 0.0432, 0.011], [7, 0.8673, 0.017, 0.0043], [8, 1.2631, 0.0641, 0.0164], [9, 0.7987, 0.2247, 0.0573], [10, 0.8608, 0.0548, 0.014], [11, 0.9029, 0.0782, 0.02], [12, 0.8644, 0.0288, 0.0073], [13, 0.8754, 0.0547, 0.014], [14, 1.5303, 0.128, 0.0326]]","[0, 0, 0.0018, 0.7617, 0.2365]",552,S-PF,CaMcgriff,"[0.0003, 0.0225, 0.4832, 0.4924, 0.0016]",245,515,180,176,355,143,201,365,189,156,246,158,200,91,116,84,107.6291,367.2226,95.5612,965.6167,0.515,0,0.3077,0.8214,0.6293,0.5479,0.3571,0.2667,0.832,0.4296,0.3986,0.2887,0.3127,0.4615,0,0.0,0.0,0.5,0.0,0.3333,0.0,0.6667,0.5294,0.5882,0.1765,0.2353,0.5,0.7857,0,0.4444,1.0,0.7826,0.8333,0.8,0.5,0.7907,1.1622,0.6216,0.1351,0.2432,0.4231,0.45,0.1,0.45,0.4983,0.3529,0.7568,1628,0.0893,0.1661,0.0772,0.2183,1637,0.1713,0.0355,0.0073,0.0105,0.7506,0.7506,107.5155,3.0528,2.2914,101.0025,99.1365,Luck adjusted,-1.2609,-1.616,Luck adjusted,-0.9464,-1.2129,Luck adjusted,4066315.0,12.0,6-7,Sr,F,"Grand Prairie, TX",2.6723,2.6723,-1.6728,Adjusted from Def 3P%,-2.1838,2.0911,-1.2556,-1.6391,Adjusted from Def 3P%,High,Men
4065671_Men_2019_all,"Miller, Rodney",Atlantic Coast Conference,Miami (FL),2019,"[[2, 0, 0.0011, 0], [3, 0, 0.0002, 0], [5, 1.0197, 0.0399, 0.0069], [7, 0.9126, 0.0041, 0], [8, 1.2208, 0.2313, 0.0399], [9, 0.8484, 0.3707, 0.0639], [10, 0.9288, 0.0749, 0.0129], [11, 0, 0.0032, 0], [12, 1.0526, 0.0512, 0.0088], [13, 1.3333, 0.18, 0.031], [14, 1.1622, 0.0435, 0.0075]]","[0, 0, 0, 0, 1]",302,C,RoMiller,"[0, 0.0005, 0.0335, 0.0316, 0.9344]",237,417,208,268,390,228,202,239,250,248,257,255,159,1,130,29,106.0724,182.7734,97.2228,720.78,0.5786,0,0.0,0.0,0.6385,0.4819,0.3103,0.3333,0.6038,0.3312,0.8125,0.1812,0.0063,0.6667,0,0.0,0.0,0.7059,0.0833,0.0,0.0,0.7,0.2778,0.9444,0.0556,0.0,0.0417,0.6,0,0.0,0.0,0.6,1.0,0.0,0.0,0.5714,1.4,1.0,0.0,0.0,0.0,0.5,0.1429,0.3571,0.575,0.6667,0.6,1203,0.0377,0.1149,0.0906,0.1548,1202,0.1631,0.0396,0.0158,0.0305,0.5559,0.5565,117.3951,2.8207,1.5681,97.9767,98.3738,Luck adjusted,-1.5631,-1.4864,Luck adjusted,-0.8698,-0.8272,Luck adjusted,4065671.0,14.0,7-0,Jr,C,"Laurelton, NY",2.1483,2.1483,-2.1953,Adjusted from Def 3P%,-2.1188,1.2704,-1.2216,-1.179,Adjusted from Def 3P%,High,Men
4065655_Men_2019_all,"Walker, CJ",Big Ten Conference,Ohio St.,2019,"[[0, 0.846, 0.2233, 0.0642], [1, 1.0908, 0.1758, 0.0506], [2, 0.9757, 0.1377, 0.0396], [3, 0.8736, 0.014, 0.004], [4, 0.7643, 0.0855, 0.0246], [5, 0.9944, 0.0294, 0.0084], [6, 1.4457, 0.0127, 0.0036], [7, 1.0703, 0.1426, 0.041], [9, 0.8671, 0.0114, 0.0033], [13, 0.75, 0.0081, 0.0023], [14, 1.1352, 0.1596, 0.0459]]","[1, 0, 0, 0, 0]",453,s-PG,CjWalker,"[0.704, 0.2916, 0.0043, 0.0001, 0]",201,132,284,161,77,242,203,206,267,180,158,230,136,84,68,68,108.3427,266.756,96.484,896.31,0.4926,0,0.3214,0.8889,0.5882,0.1,0.3971,0.0741,0.8116,0.3136,0.3091,0.3091,0.3818,0.3333,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3333,0.6667,0.0,4.0,0.5946,0,0.2,0.6667,0.6667,0.1,0.2857,0.5,0.875,0.4615,0.5769,0.1346,0.2885,1.04,0.271,0.1028,0.6168,0.4886,0.3333,0.5096,1475,0.2383,0.2024,0.0126,0.1917,1466,0.1092,0.0368,0.0273,0.0027,0.7216,0.7151,107.5625,2.0866,1.5057,94.467,94.7761,Luck adjusted,-2.6229,-2.5645,Luck adjusted,-1.8757,-1.8339,Luck adjusted,4065655.0,13.0,6-1,Jr,G,"Indianapolis, IN",2.0085,2.0085,-2.33,Adjusted from Def 3P%,-2.3951,1.464,-1.6662,-1.7128,Adjusted from Def 3P%,High,Men
4278506_Men_2019_all,"Battey, Evan",Pac 12 Conference,Colorado,2019,"[[0, 0.8306, 0.0626, 0.0143], [1, 0.9761, 0.0238, 0.0054], [2, 0.8506, 0.0089, 0.002], [4, 0.5998, 0.0118, 0.0027], [5, 1.0844, 0.0348, 0.0079], [6, 1.158, 0.033, 0.0075], [7, 1.026, 0.0033, 0], [8, 1.1712, 0.1362, 0.031], [9, 0.778, 0.2728, 0.0622], [10, 0.9578, 0.122, 0.0278], [11, 1.075, 0.0257, 0.0059], [12, 0.8187, 0.0092, 0.0021], [13, 1.3599, 0.1735, 0.0395], [14, 1.1169, 0.0824, 0.0188]]","[0, 0, 0, 0, 1]",415,PF/C,EvBattey,"[0.0002, 0.0084, 0.3398, 0.2906, 0.3611]",85,154,118,123,135,142,204,123,334,221,148,302,177,17,150,27,105.9755,252.656,97.7274,791.9267,0.5424,0,0.3529,1.0,0.6,0.4,0.2222,0.3333,0.6887,0.5464,0.7732,0.1392,0.0876,0.6522,0,0.0,0.0,0.6522,0.0667,0.0,0.0,0.75,0.6087,1.0,0.0,0.0,0.0667,0.5,0,0.3333,1.0,0.5556,1.0,0.0,0.0,0.7143,0.875,0.5625,0.0625,0.375,0.7143,0.2813,0.125,0.5938,0.5412,0.6522,0.5,1320,0.0894,0.1544,0.1219,0.1979,1325,0.1457,0.0491,0.0128,0.0145,0.6089,0.6075,116.1204,3.7872,2.3058,92.8098,92.8418,Luck adjusted,-2.5443,-2.5381,Luck adjusted,-1.5457,-1.542,Luck adjusted,4278506.0,21.0,6-8,So,F,"Los Angeles, CA",1.5235,1.5235,-2.8103,Adjusted from Def 3P%,-2.762,0.9892,-1.7073,-1.678,Adjusted from Def 3P%,High,Men
4431767_Men_2019_all,"Braun, Christian",Big 12 Conference,Kansas,2019,"[[0, 0.7966, 0.1781, 0.0281], [1, 1.0039, 0.0527, 0.0083], [2, 1.3437, 0.161, 0.0255], [3, 1.2826, 0.1406, 0.0222], [4, 0.2315, 0.0415, 0.0066], [5, 0.9508, 0.026, 0.0041], [6, 0.928, 0.0829, 0.0131], [7, 1.4945, 0.0454, 0.0072], [9, 0.7749, 0.0114, 0.0018], [13, 1.2256, 0.1079, 0.0171], [14, 1.3005, 0.1525, 0.0241]]","[0, 0.0255, 0.2708, 0.6837, 0.02]",312,WG,ChBraun,"[0.0241, 0.4639, 0.431, 0.0809, 0]",82,287,79,213,380,168,205,561,124,316,575,224,53,68,36,17,106.7948,116.8988,94.7381,551.94,0.4151,0,0.4559,0.6129,0.4444,0.4375,0.3529,0.1667,0.76,0.2066,0.2975,0.1405,0.562,0.5,0,0.4444,1.0,0.0,0.0,0.75,0.0,1.0,0.1333,0.1333,0.2667,0.6,0.2857,0.6364,0,0.4545,0.6,0.6667,0.3333,0.5,1.0,0.6,0.2273,0.4091,0.0909,0.5,0.1667,0.6,0.0667,0.3333,0.5661,0.6,0.6591,901,0.0475,0.1027,0.042,0.1326,923,0.1291,0.0303,0.0206,0.014,0.4463,0.4556,125.534,4.473,1.9961,96.5724,95.7241,Luck adjusted,-1.9604,-2.123,Luck adjusted,-0.8931,-0.9672,Luck adjusted,4431767.0,2.0,6-6,Fr,G,"Burlington, KS",3.4507,3.4507,-0.8754,Adjusted from Def 3P%,-1.217,1.5228,-0.3988,-0.5545,Adjusted from Def 3P%,High,Men
3947221_Men_2019_all,"Pipkins, Luwane",Big East Conference,Providence,2019,"[[0, 0.863, 0.1669, 0.0536], [1, 0.9328, 0.1459, 0.0468], [2, 0.9055, 0.2147, 0.0689], [3, 0.8138, 0.0398, 0.0128], [4, 0.6659, 0.0665, 0.0213], [5, 0.8854, 0.0789, 0.0253], [6, 1.4546, 0.0156, 0.005], [7, 0.9125, 0.0412, 0.0132], [9, 0.6854, 0.0422, 0.0135], [13, 1.0042, 0.043, 0.0138], [14, 1.2016, 0.1453, 0.0466]]","[1, 0, 0, 0, 0]",416,s-PG,LuPipkins,"[0.6639, 0.3336, 0.0025, 0.0001, 0]",336,339,349,288,257,319,206,177,290,202,160,259,93,183,43,50,105.9808,317.796,98.1229,818.6917,0.4409,0,0.3279,0.8667,0.5349,0.2174,0.36,0.0,0.9024,0.2971,0.1558,0.1812,0.663,0.4,0,0.3333,1.0,0.5,0.0,0.0,0.0,0.75,0.2,0.2,0.05,0.75,0.4286,0.5385,0,0.3514,0.8462,0.7,0.4286,0.0,0.0,0.9032,0.62,0.2,0.06,0.74,0.85,0.4318,0.1932,0.375,0.4746,0.475,0.53,1444,0.2162,0.1919,0.016,0.2163,1421,0.1072,0.0276,0.0274,0.0028,0.671,0.6619,103.4726,1.5407,1.0338,96.7889,94.9618,Luck adjusted,-1.7763,-2.1293,Luck adjusted,-1.1756,-1.4093,Luck adjusted,3947221.0,12.0,5-11,Sr,G,"Chicago, IL",1.8025,1.8025,-2.5062,Adjusted from Def 3P%,-2.8373,1.2276,-1.6587,-1.8779,Adjusted from Def 3P%,High,Men
4395624_Men_2019_all,"Baker, Joey",Atlantic Coast Conference,Duke,2019,"[[0, 0.7702, 0.1833, 0.0481], [1, 1.0351, 0.0939, 0.0246], [2, 1.1842, 0.2562, 0.0672], [3, 1.0929, 0.0145, 0.0038], [4, 0.9313, 0.0894, 0.0234], [5, 1.0523, 0.0072, 0.0019], [6, 1.029, 0.0287, 0.0075], [7, 1.0711, 0.1157, 0.0303], [9, 0.6384, 0.0299, 0.0078], [13, 0.6439, 0.0654, 0.0172], [14, 1.1818, 0.1159, 0.0304]]","[0.0262, 0.7152, 0.2586, 0, 0]",245,WG,JoBaker,"[0.2492, 0.6438, 0.0901, 0.0169, 0]",236,84,355,454,447,454,207,151,318,438,437,420,51,71,20,31,105.4097,119.6,99.7467,337.96,0.4314,0,0.3944,0.9643,0.4,0.25,0.4516,0.4286,0.9167,0.0984,0.1639,0.2541,0.582,0.2,0,0.1667,1.0,0.0,0.0,0.25,0.0,1.0,0.2727,0.0909,0.3636,0.5455,0.0,0.0,0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.2857,0.1429,0.5714,0.5246,0.2273,0.6,611,0.0991,0.1254,0.0061,0.1769,599,0.0717,0.0538,0.0234,0.0175,0.2685,0.2634,110.5547,1.5079,0.4048,90.4852,91.0169,Luck adjusted,-2.8997,-2.7964,Luck adjusted,-0.7638,-0.7366,Luck adjusted,4395624.0,13.0,6-7,So,F,"Fayetteville, NC",1.6484,1.6484,-2.6572,Adjusted from Def 3P%,-2.7482,0.4503,-0.6999,-0.7239,Adjusted from Def 3P%,High,Men
